match_id,player_id,player_name,team_id,ht_passes,ht_touches,ht_dribbles,total_shots_on_goal,competition_type_Ligue 1,competition_type_World Cup,avg_ht_passes_ligue1,avg_ht_touches_ligue1,avg_ht_dribbles_ligue1,avg_total_sog_ligue1,player_id_x_world_cup,player_id_x_ligue_1
3802904,15822,Javairô Dilrosun,146,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,15822
3802904,23615,Gideon Mensah,146,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,23615
3802904,25041,Gaëtan Poussin,146,20,10,0,0,True,False,20.0,10.0,0.0,0.0,0,25041
3802904,27016,Stian Rode Gregersen,146,10,8,0,0,True,False,10.0,8.0,0.0,0.0,0,27016
3802904,27652,Anel Ahmedhodžić,146,21,18,0,0,True,False,21.0,18.0,0.0,0.0,0,27652
3802904,29966,Ui-Jo Hwang,146,9,22,1,1,True,False,9.0,22.0,1.0,1.0,0,29966
3802904,31891,Danylo Ignatenko,146,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,31891
3802904,35447,Jean Emile Junior Onana Onana,146,30,28,0,0,True,False,30.0,28.0,0.0,0.0,0,35447
3802904,39517,Timothee Pembele,146,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,39517
3802904,49688,Sékou Mara,146,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,49688
3802904,49765,Abdel Jalil Zaim Idriss Medioub,146,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,49765
3802904,174801,Tidiane Malbec,146,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,174801
3802837,2995,Ángel Fabián Di María Hernández,131,45,47,0,1,True,False,21.347826086956523,23.73913043478261,1.0869565217391304,0.8260869565217391,0,2995
3802837,2999,Presnel Kimpembe,131,0,0,0,0,True,False,33.69565217391305,29.52173913043478,0.08695652173913043,0.043478260869565216,0,2999
3802837,3009,Kylian Mbappé Lottin,131,13,22,4,2,True,False,21.565217391304348,32.0,2.608695652173913,1.9130434782608696,0,3009
3802837,3436,Idrissa Gana Gueye,131,41,37,3,0,True,False,28.142857142857142,26.333333333333332,0.42857142857142855,0.09523809523809523,0,3436
3802837,4320,Neymar da Silva Santos Junior,131,37,44,5,2,True,False,35.166666666666664,43.0,3.7777777777777777,1.2777777777777777,0,4320
3802837,4372,Marcos Aoás Corrêa,131,28,29,1,2,True,False,38.958333333333336,34.416666666666664,0.041666666666666664,0.16666666666666666,0,4372
3802837,5201,Sergio Ramos García,131,49,44,0,0,True,False,31.454545454545453,29.454545454545453,0.0,0.2727272727272727,0,5201
3802837,5245,Achraf Hakimi Mouh,131,33,31,1,0,True,False,30.5,28.136363636363637,0.7727272727272727,0.09090909090909091,0,5245
3802837,5503,Lionel Andrés Messi Cuccittini,131,34,34,3,1,True,False,32.92307692307692,38.65384615384615,1.6538461538461537,1.0384615384615385,0,5503
3802837,6823,Sergio Rico González,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,6823
3802837,6998,Rafael Alcântara do Nascimento,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,6998
3802837,7036,Gianluigi Donnarumma,131,11,6,0,0,True,False,7.956521739130435,4.391304347826087,0.043478260869565216,0.0,0,7036
3802837,8511,Thilo Kehrer,131,0,0,0,0,True,False,12.791666666666666,10.666666666666666,0.041666666666666664,0.041666666666666664,0,8511
3802837,10450,Colin Dagba,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,10450
3802837,13621,Danilo Luís Hélio Pereira,131,30,26,0,0,True,False,22.52,20.8,0.2,0.2,0,13621
3802837,15651,Juan Bernat Velasco,131,28,28,0,0,True,False,21.055555555555557,20.0,0.5555555555555556,0.05555555555555555,0,15651
3802837,16308,Leandro Daniel Paredes,131,0,0,0,0,True,False,28.307692307692307,25.307692307692307,0.07692307692307693,0.07692307692307693,0,16308
3802837,28346,Eric Junior Dina Ebimbe,131,0,0,0,0,True,False,1.5,1.5,0.0,0.05555555555555555,0,28346
3802837,39167,Xavi Simons,131,0,0,0,0,True,False,1.8571428571428572,2.0714285714285716,0.07142857142857142,0.0,0,39167
3802837,41092,Nuno Mendes,131,0,0,0,0,True,False,18.875,15.708333333333334,0.7083333333333334,0.041666666666666664,0,41092
3802837,3196,Wahbi Khazri,135,10,12,1,0,True,False,10.0,12.0,1.0,0.0,0,3196
3802837,3412,Assane Dioussé El Hadji,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,3412
3802837,4894,Zaydou Youssouf,135,0,0,0,0,True,False,6.0,5.5,0.0,0.5,0,4894
3802837,5518,Miguel Ángel Trauco Saavedra,135,21,20,0,0,True,False,21.0,20.0,0.0,0.0,0,5518
3802837,6661,Ryad Boudebouz,135,21,15,1,0,True,False,20.5,19.5,0.5,0.0,0,6661
3802837,7190,Denis Bouanga,135,11,15,6,2,True,False,13.5,23.5,5.0,2.0,0,7190
3802837,7386,Harold Moukoudi,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,7386
3802837,7608,Nelson Sissoko,135,10,6,1,0,True,False,10.0,6.0,1.0,0.0,0,7608
3802837,10475,Mahdi Camara,135,13,12,1,0,True,False,11.0,10.0,0.5,0.5,0,10475
3802837,10476,Timothée Kolodziejczak,135,17,17,0,1,True,False,23.5,21.0,0.0,0.5,0,10476
3802837,31031,Adil Aouchiche,135,17,23,2,0,True,False,8.5,11.5,1.0,0.0,0,31031
3802837,35277,Yvann Macon,135,17,18,0,0,True,False,17.0,18.0,0.0,0.0,0,35277
3802837,40807,Mickaël Nade,135,9,7,0,0,True,False,10.0,6.5,0.0,0.0,0,40807
3802837,43072,Jean-Philippe Krasso,135,0,0,0,1,True,False,0.0,0.0,0.0,1.0,0,43072
3802837,43805,Juan Ignacio Ramírez Polero,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,43805
3802837,46007,Lucas Gourna-Douath,135,0,0,0,0,True,False,6.5,5.0,0.5,0.0,0,46007
3802837,46008,Saidou Sow,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,46008
3802837,80305,Boubacar Fall,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,80305
3802837,82428,Etienne Green,135,11,3,0,0,True,False,5.5,1.5,0.0,0.0,0,82428
3802837,162065,Lucas Calodat,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,162065
3802984,2981,Alban Lafont,144,12,4,0,0,True,False,10.5,4.0,0.0,0.0,0,2981
3802984,3143,Andrei Girotto,144,20,14,0,0,True,False,16.0,11.5,0.0,1.0,0,3143
3802984,3149,Wylan Jean-Claude Cyprien,144,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,3149
3802984,3235,Ludovic Blas,144,27,29,0,3,True,False,23.5,21.0,1.0,2.5,0,3235
3802984,3363,Marcus Coco,144,8,16,3,0,True,False,4.0,8.0,1.5,0.0,0,3363
3802984,4390,Charles Traoré,144,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,4390
3802984,4403,Kalifa Coulibaly,144,6,16,0,1,True,False,3.0,8.0,0.0,0.5,0,4403
3802984,4412,Samuel Moutoussamy,144,22,13,1,0,True,False,22.0,13.0,1.0,0.0,0,4412
3802984,4422,Willem Geubbels,144,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,4422
3802984,6716,Sébastien Corchia,144,10,6,0,0,True,False,5.0,3.0,0.0,0.0,0,6716
3802984,7426,Jean-Charles Castelletto,144,11,8,0,0,True,False,10.0,8.0,0.0,0.0,0,7426
3802984,8485,Pedro Chirivella Burgos,144,29,25,0,0,True,False,26.5,24.0,0.0,0.0,0,8485
3802984,18239,Fábio Pereira da Silva,144,24,17,4,0,True,False,24.0,17.0,4.0,0.0,0,18239
3802984,22097,Randal Kolo Muani,144,11,25,4,2,True,False,10.5,23.0,2.5,1.5,0,22097
3802984,22111,Dennis Appiah,144,1,0,0,0,True,False,5.0,2.5,0.0,0.0,0,22111
3802984,34953,Denis Petrić,144,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,34953
3802984,44225,Osman Bukari,144,0,0,0,0,True,False,8.0,6.5,1.0,0.0,0,44225
3802984,86586,Quentin Merlin,144,0,0,0,0,True,False,11.0,12.0,0.5,0.5,0,86586
3802984,134035,Gor Manvelyan,144,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,134035
3802984,136686,Yannis M'Bemba,144,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,136686
3802984,2995,Ángel Fabián Di María Hernández,131,0,0,0,0,True,False,21.347826086956523,23.73913043478261,1.0869565217391304,0.8260869565217391,0,2995
3802984,3009,Kylian Mbappé Lottin,131,26,30,2,2,True,False,21.565217391304348,32.0,2.608695652173913,1.9130434782608696,0,3009
3802984,3166,Marco Verratti,131,71,66,0,0,True,False,48.8421052631579,46.31578947368421,0.6842105263157895,0.05263157894736842,0,3166
3802984,3436,Idrissa Gana Gueye,131,43,38,1,0,True,False,28.142857142857142,26.333333333333332,0.42857142857142855,0.09523809523809523,0,3436
3802984,3567,Georginio Wijnaldum,131,0,0,0,0,True,False,7.409090909090909,7.863636363636363,0.2727272727272727,0.09090909090909091,0,3567
3802984,3606,Ander Herrera Agüera,131,0,0,0,0,True,False,9.866666666666667,9.133333333333333,0.0,0.0,0,3606
3802984,4320,Neymar da Silva Santos Junior,131,48,60,4,1,True,False,35.166666666666664,43.0,3.7777777777777777,1.2777777777777777,0,4320
3802984,5245,Achraf Hakimi Mouh,131,39,33,0,0,True,False,30.5,28.136363636363637,0.7727272727272727,0.09090909090909091,0,5245
3802984,5503,Lionel Andrés Messi Cuccittini,131,46,56,2,4,True,False,32.92307692307692,38.65384615384615,1.6538461538461537,1.0384615384615385,0,5503
3802984,5597,Keylor Navas Gamboa,131,9,7,0,0,True,False,8.043478260869565,3.782608695652174,0.0,0.0,0,5597
3802984,6823,Sergio Rico González,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,6823
3802984,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0,True,False,0.8888888888888888,3.611111111111111,0.0,0.3333333333333333,0,6987
3802984,8511,Thilo Kehrer,131,38,36,0,0,True,False,12.791666666666666,10.666666666666666,0.041666666666666664,0.041666666666666664,0,8511
3802984,8553,Abdou Diallo,131,46,42,1,0,True,False,11.428571428571429,10.285714285714286,0.21428571428571427,0.07142857142857142,0,8553
3802984,10450,Colin Dagba,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,10450
3802984,13621,Danilo Luís Hélio Pereira,131,0,0,0,0,True,False,22.52,20.8,0.2,0.2,0,13621
3802984,15651,Juan Bernat Velasco,131,43,41,0,0,True,False,21.055555555555557,20.0,0.5555555555555556,0.05555555555555555,0,15651
3802984,16308,Leandro Daniel Paredes,131,61,52,0,0,True,False,28.307692307692307,25.307692307692307,0.07692307692307693,0.07692307692307693,0,16308
3802984,28346,Eric Junior Dina Ebimbe,131,0,0,0,0,True,False,1.5,1.5,0.0,0.05555555555555555,0,28346
3802984,41092,Nuno Mendes,131,0,0,0,0,True,False,18.875,15.708333333333334,0.7083333333333334,0.041666666666666664,0,41092
3802805,2995,Ángel Fabián Di María Hernández,131,17,22,0,1,True,False,21.347826086956523,23.73913043478261,1.0869565217391304,0.8260869565217391,0,2995
3802805,2999,Presnel Kimpembe,131,0,0,0,0,True,False,33.69565217391305,29.52173913043478,0.08695652173913043,0.043478260869565216,0,2999
3802805,3166,Marco Verratti,131,67,64,0,0,True,False,48.8421052631579,46.31578947368421,0.6842105263157895,0.05263157894736842,0,3166
3802805,3186,Julian Draxler,131,0,0,0,0,True,False,1.3636363636363635,1.3636363636363635,0.0,0.09090909090909091,0,3186
3802805,3436,Idrissa Gana Gueye,131,0,0,0,0,True,False,28.142857142857142,26.333333333333332,0.42857142857142855,0.09523809523809523,0,3436
3802805,3567,Georginio Wijnaldum,131,7,8,1,0,True,False,7.409090909090909,7.863636363636363,0.2727272727272727,0.09090909090909091,0,3567
3802805,4320,Neymar da Silva Santos Junior,131,33,48,3,0,True,False,35.166666666666664,43.0,3.7777777777777777,1.2777777777777777,0,4320
3802805,4372,Marcos Aoás Corrêa,131,44,38,0,0,True,False,38.958333333333336,34.416666666666664,0.041666666666666664,0.16666666666666666,0,4372
3802805,5503,Lionel Andrés Messi Cuccittini,131,41,43,1,0,True,False,32.92307692307692,38.65384615384615,1.6538461538461537,1.0384615384615385,0,5503
3802805,5597,Keylor Navas Gamboa,131,16,8,0,0,True,False,8.043478260869565,3.782608695652174,0.0,0.0,0,5597
3802805,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0,True,False,0.8888888888888888,3.611111111111111,0.0,0.3333333333333333,0,6987
3802805,7036,Gianluigi Donnarumma,131,0,0,0,0,True,False,7.956521739130435,4.391304347826087,0.043478260869565216,0.0,0,7036
3802805,8511,Thilo Kehrer,131,39,33,0,1,True,False,12.791666666666666,10.666666666666666,0.041666666666666664,0.041666666666666664,0,8511
3802805,8553,Abdou Diallo,131,51,49,1,0,True,False,11.428571428571429,10.285714285714286,0.21428571428571427,0.07142857142857142,0,8553
3802805,10450,Colin Dagba,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,10450
3802805,13621,Danilo Luís Hélio Pereira,131,33,31,1,0,True,False,22.52,20.8,0.2,0.2,0,13621
3802805,15651,Juan Bernat Velasco,131,53,48,3,0,True,False,21.055555555555557,20.0,0.5555555555555556,0.05555555555555555,0,15651
3802805,39167,Xavi Simons,131,0,0,0,0,True,False,1.8571428571428572,2.0714285714285716,0.07142857142857142,0.0,0,39167
3802805,41092,Nuno Mendes,131,0,0,0,0,True,False,18.875,15.708333333333334,0.7083333333333334,0.041666666666666664,0,41092
3802805,86485,Edouard Michut,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,86485
3802805,3038,Andy Delort,136,0,0,0,2,True,False,7.5,14.0,0.0,1.5,0,3038
3802805,3197,Dante Bonfim da Costa Santos,136,42,37,0,1,True,False,29.0,24.0,0.0,0.5,0,3197
3802805,3360,Walter Daniel Benítez,136,11,6,0,0,True,False,13.5,5.5,0.0,0.0,0,3360
3802805,3600,Morgan Schneiderlin,136,0,0,0,0,True,False,11.0,10.0,0.0,0.0,0,3600
3802805,3951,Mario Lemina,136,35,34,0,0,True,False,26.0,25.0,0.5,0.0,0,3951
3802805,4435,Amine Gouiri,136,21,27,0,2,True,False,10.5,13.5,0.0,1.0,0,4435
3802805,6302,Kasper Dolberg,136,9,19,1,0,True,False,11.0,16.0,0.5,0.5,0,6302
3802805,7611,Alexis Claude Maurice,136,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,7611
3802805,8063,Justin Kluivert,136,23,23,5,1,True,False,21.0,22.0,3.0,0.5,0,8063
3802805,8534,Pablo Paulino Rosario,136,30,28,1,0,True,False,30.0,28.0,1.0,0.0,0,8534
3802805,8666,Calvin Stengs,136,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,8666
3802805,11532,Jean-Clair Todibo,136,34,32,0,0,True,False,24.0,21.0,0.0,0.0,0,11532
3802805,22072,Khéphren Thuram-Ulien,136,24,20,1,0,True,False,12.0,10.0,0.5,0.0,0,22072
3802805,29305,Jordan Lotomba,136,0,0,0,0,True,False,9.0,7.5,0.5,0.0,0,29305
3802805,31030,Marcin Bulka,136,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,31030
3802805,32015,Hichem Boudaoui,136,0,0,0,0,True,False,8.0,9.0,0.0,0.0,0,32015
3802805,33221,Melvin Bard,136,25,23,0,0,True,False,21.5,18.0,0.0,0.0,0,33221
3802805,39120,Flavius Daniliuc,136,28,18,0,0,True,False,14.0,9.0,0.0,0.0,0,39120
3802805,45189,Evann Guessand,136,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,45189
3802805,45548,Bilal Brahimi,136,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,45548
3802709,2995,Ángel Fabián Di María Hernández,131,0,0,0,2,True,False,21.347826086956523,23.73913043478261,1.0869565217391304,0.8260869565217391,0,2995
3802709,2999,Presnel Kimpembe,131,45,38,0,0,True,False,33.69565217391305,29.52173913043478,0.08695652173913043,0.043478260869565216,0,2999
3802709,3009,Kylian Mbappé Lottin,131,22,35,2,3,True,False,21.565217391304348,32.0,2.608695652173913,1.9130434782608696,0,3009
3802709,3186,Julian Draxler,131,0,0,0,0,True,False,1.3636363636363635,1.3636363636363635,0.0,0.09090909090909091,0,3186
3802709,3436,Idrissa Gana Gueye,131,48,50,2,0,True,False,28.142857142857142,26.333333333333332,0.42857142857142855,0.09523809523809523,0,3436
3802709,3567,Georginio Wijnaldum,131,10,15,1,0,True,False,7.409090909090909,7.863636363636363,0.2727272727272727,0.09090909090909091,0,3567
3802709,4320,Neymar da Silva Santos Junior,131,49,51,2,0,True,False,35.166666666666664,43.0,3.7777777777777777,1.2777777777777777,0,4320
3802709,4372,Marcos Aoás Corrêa,131,40,34,0,0,True,False,38.958333333333336,34.416666666666664,0.041666666666666664,0.16666666666666666,0,4372
3802709,5503,Lionel Andrés Messi Cuccittini,131,41,45,1,1,True,False,32.92307692307692,38.65384615384615,1.6538461538461537,1.0384615384615385,0,5503
3802709,5597,Keylor Navas Gamboa,131,0,0,0,0,True,False,8.043478260869565,3.782608695652174,0.0,0.0,0,5597
3802709,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0,True,False,0.8888888888888888,3.611111111111111,0.0,0.3333333333333333,0,6987
3802709,7036,Gianluigi Donnarumma,131,15,9,0,0,True,False,7.956521739130435,4.391304347826087,0.043478260869565216,0.0,0,7036
3802709,8511,Thilo Kehrer,131,23,17,0,0,True,False,12.791666666666666,10.666666666666666,0.041666666666666664,0.041666666666666664,0,8511
3802709,8553,Abdou Diallo,131,0,0,0,0,True,False,11.428571428571429,10.285714285714286,0.21428571428571427,0.07142857142857142,0,8553
3802709,10450,Colin Dagba,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,10450
3802709,13621,Danilo Luís Hélio Pereira,131,38,29,0,2,True,False,22.52,20.8,0.2,0.2,0,13621
3802709,15651,Juan Bernat Velasco,131,0,0,0,0,True,False,21.055555555555557,20.0,0.5555555555555556,0.05555555555555555,0,15651
3802709,28346,Eric Junior Dina Ebimbe,131,0,0,0,0,True,False,1.5,1.5,0.0,0.05555555555555555,0,28346
3802709,39167,Xavi Simons,131,0,0,0,0,True,False,1.8571428571428572,2.0714285714285716,0.07142857142857142,0.0,0,39167
3802709,41092,Nuno Mendes,131,35,28,1,0,True,False,18.875,15.708333333333334,0.7083333333333334,0.041666666666666664,0,41092
3802709,3389,Eliaquim Mangala,135,5,4,0,0,True,False,5.0,4.0,0.0,0.0,0,3389
3802709,3412,Assane Dioussé El Hadji,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,3412
3802709,3416,Gabriel Moisés Antunes da Silva,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,3416
3802709,3469,Bakary Sako,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,3469
3802709,4260,Romain Hamouma,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,4260
3802709,4894,Zaydou Youssouf,135,12,11,0,1,True,False,6.0,5.5,0.0,0.5,0,4894
3802709,6661,Ryad Boudebouz,135,20,24,0,0,True,False,20.5,19.5,0.5,0.0,0,6661
3802709,7190,Denis Bouanga,135,16,32,4,2,True,False,13.5,23.5,5.0,2.0,0,7190
3802709,7193,Paul Bernardoni,135,14,3,0,0,True,False,14.0,3.0,0.0,0.0,0,7193
3802709,7241,Arnaud Nordin,135,7,14,3,2,True,False,7.0,14.0,3.0,2.0,0,7241
3802709,7329,Sada Thioub,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,7329
3802709,7386,Harold Moukoudi,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,7386
3802709,10475,Mahdi Camara,135,9,8,0,1,True,False,11.0,10.0,0.5,0.5,0,10475
3802709,10476,Timothée Kolodziejczak,135,30,25,0,0,True,False,23.5,21.0,0.0,0.5,0,10476
3802709,12557,Falaye Sacko,135,16,7,0,0,True,False,16.0,7.0,0.0,0.0,0,12557
3802709,31031,Adil Aouchiche,135,0,0,0,0,True,False,8.5,11.5,1.0,0.0,0,31031
3802709,40807,Mickaël Nade,135,11,6,0,0,True,False,10.0,6.5,0.0,0.0,0,40807
3802709,43074,Aimen Moueffek,135,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,43074
3802709,46007,Lucas Gourna-Douath,135,13,10,1,0,True,False,6.5,5.0,0.5,0.0,0,46007
3802709,82428,Etienne Green,135,0,0,0,0,True,False,5.5,1.5,0.0,0.0,0,82428
3802948,2995,Ángel Fabián Di María Hernández,131,35,45,4,5,True,False,21.347826086956523,23.73913043478261,1.0869565217391304,0.8260869565217391,0,2995
3802948,2999,Presnel Kimpembe,131,36,31,2,0,True,False,33.69565217391305,29.52173913043478,0.08695652173913043,0.043478260869565216,0,2999
3802948,3009,Kylian Mbappé Lottin,131,22,38,3,4,True,False,21.565217391304348,32.0,2.608695652173913,1.9130434782608696,0,3009
3802948,3166,Marco Verratti,131,49,44,2,0,True,False,48.8421052631579,46.31578947368421,0.6842105263157895,0.05263157894736842,0,3166
3802948,3432,Alexandre Letellier,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,3432
3802948,3436,Idrissa Gana Gueye,131,0,0,0,0,True,False,28.142857142857142,26.333333333333332,0.42857142857142855,0.09523809523809523,0,3436
3802948,3567,Georginio Wijnaldum,131,0,0,0,1,True,False,7.409090909090909,7.863636363636363,0.2727272727272727,0.09090909090909091,0,3567
3802948,3606,Ander Herrera Agüera,131,0,0,0,0,True,False,9.866666666666667,9.133333333333333,0.0,0.0,0,3606
3802948,4320,Neymar da Silva Santos Junior,131,37,45,2,1,True,False,35.166666666666664,43.0,3.7777777777777777,1.2777777777777777,0,4320
3802948,4372,Marcos Aoás Corrêa,131,50,48,0,0,True,False,38.958333333333336,34.416666666666664,0.041666666666666664,0.16666666666666666,0,4372
3802948,5201,Sergio Ramos García,131,49,44,0,0,True,False,31.454545454545453,29.454545454545453,0.0,0.2727272727272727,0,5201
3802948,5245,Achraf Hakimi Mouh,131,36,34,0,0,True,False,30.5,28.136363636363637,0.7727272727272727,0.09090909090909091,0,5245
3802948,5503,Lionel Andrés Messi Cuccittini,131,51,49,1,0,True,False,32.92307692307692,38.65384615384615,1.6538461538461537,1.0384615384615385,0,5503
3802948,5597,Keylor Navas Gamboa,131,16,6,0,0,True,False,8.043478260869565,3.782608695652174,0.0,0.0,0,5597
3802948,8511,Thilo Kehrer,131,0,0,0,0,True,False,12.791666666666666,10.666666666666666,0.041666666666666664,0.041666666666666664,0,8511
3802948,13621,Danilo Luís Hélio Pereira,131,32,27,1,0,True,False,22.52,20.8,0.2,0.2,0,13621
3802948,15651,Juan Bernat Velasco,131,0,0,0,0,True,False,21.055555555555557,20.0,0.5555555555555556,0.05555555555555555,0,15651
3802948,39167,Xavi Simons,131,0,0,0,0,True,False,1.8571428571428572,2.0714285714285716,0.07142857142857142,0.0,0,39167
3802948,41092,Nuno Mendes,131,0,0,0,0,True,False,18.875,15.708333333333334,0.7083333333333334,0.041666666666666664,0,41092
3802948,86485,Edouard Michut,131,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,86485
3802948,2997,Ibrahima Niane,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,2997
3802948,3414,Vincent Pajot,141,16,16,1,0,True,False,16.0,16.0,1.0,0.0,0,3414
3802948,4425,Opa N''Guette,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,4425
3802948,4448,Alexandre Oukidja,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,4448
3802948,4777,Farid Boulaya,141,23,23,1,0,True,False,23.0,23.0,1.0,0.0,0,4777
3802948,5655,Dylan Daniel Mahmoud Bronn,141,14,8,0,0,True,False,14.0,8.0,0.0,0.0,0,5655
3802948,7295,Sikou Niakate,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,7295
3802948,7536,Didier Lamkel Zé,141,14,23,4,0,True,False,14.0,23.0,4.0,0.0,0,7536
3802948,22318,Marc-Aurèle Caillard,141,10,0,0,0,True,False,10.0,0.0,0.0,0.0,0,22318
3802948,23331,Boubakar Kouyate,141,13,9,0,0,True,False,13.0,9.0,0.0,0.0,0,23331
3802948,30447,Jean-Armel Kana-Biyik,141,12,10,0,0,True,False,12.0,10.0,0.0,0.0,0,30447
3802948,41052,Fali Candé,141,20,22,2,1,True,False,20.0,22.0,2.0,1.0,0,41052
3802948,49163,Louis Didace Mafouta,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,49163
3802948,50498,Pape Matar Sarr,141,22,25,0,0,True,False,22.0,25.0,0.0,0.0,0,50498
3802948,58878,Boubacar Traore,141,19,16,0,0,True,False,19.0,16.0,0.0,0.0,0,58878
3802948,61466,Lenny Lacroix,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,61466
3802948,86899,William Mikelbrencis,141,20,19,1,0,True,False,20.0,19.0,1.0,0.0,0,86899
3802948,90954,Lenny Joseph,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,90954
3802948,134918,Amadou Salif Mbengue,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,134918
3802948,183768,Danley Jean Jacques,141,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,183768
3802930,2952,Yoann Salmier,133,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,2952
3802930,2987,Tristan Dingomé,133,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,2987
3802930,3419,Jessy Moulin,133,7,3,0,0,True,False,7.0,3.0,0.0,0.0,0,3419
3802930,3768,Oualid El Hajjam,133,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,3768
3802930,4106,Ike Ugbo,133,10,19,0,1,True,False,10.0,19.0,0.0,1.0,0,4106
3802930,4378,Rominigue Kouamé N''Guessan,133,29,23,2,0,True,False,29.0,23.0,2.0,0.0,0,4378
3802930,7219,Florian Tardieu,133,36,31,0,1,True,False,36.0,31.0,0.0,1.0,0,7219
3802930,7228,Yoann Touzghar,133,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,7228
3802930,7364,Xavier Chavalerin,133,22,23,0,0,True,False,22.0,23.0,0.0,0.0,0,7364
3802930,7505,Renaud Ripart,133,11,21,2,0,True,False,11.0,21.0,2.0,0.0,0,7505
3802930,10064,Sebastien Renot,133,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,10064
3802930,12064,Mama Samba Baldé,133,0,0,0,1,True,False,0.0,0.0,0.0,1.0,0,12064
3802930,16078,Erik Palmer-Brown,133,10,10,0,0,True,False,10.0,10.0,0.0,0.0,0,16078
3802930,22073,Giulian Biancone,133,19,12,0,0,True,False,19.0,12.0,0.0,0.0,0,22073
3802930,29321,Dylan Chambost,133,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,29321
3802930,31015,Abdu Conté,133,18,17,0,0,True,False,18.0,17.0,0.0,0.0,0,31015
3802930,34793,Yasser Larouci,133,23,25,5,0,True,False,23.0,25.0,5.0,0.0,0,34793
3802930,35471,Issa Kabore,133,30,23,4,0,True,False,30.0,23.0,4.0,0.0,0,35471
3802930,132320,Derek Mazou-Sacko,133,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,132320
3802930,183770,Mamadou Camara,133,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0,183770
3802930,2995,Ángel Fabián Di María Hernández,131,23,28,0,1,True,False,21.347826086956523,23.73913043478261,1.0869565217391304,0.8260869565217391,0,2995
3802930,2999,Presnel Kimpembe,131,38,33,0,0,True,False,33.69565217391305,29.52173913043478,0.08695652173913043,0.043478260869565216,0,2999
